,0,1,2
0,1256.0,3878.0,5134.0
1,9825.0,9625.0,19450.0
2,9945.0,6837.0,16782.0
3,6058.0,2756.0,8814.0
4,1984.0,9313.0,11297.0
5,2453.0,3911.0,6364.0
6,7684.0,6420.0,14104.0
7,4193.0,7629.0,11822.0
8,2768.0,6264.0,9032.0
9,2019.0,3606.0,5625.0
10,837.0,5772.0,6609.0
11,922.0,4573.0,5495.0
12,298.0,215.0,513.0
13,9678.0,7827.0,17505.0
14,2165.0,9530.0,11695.0
15,6732.0,9313.0,16045.0
16,3379.0,7634.0,11013.0
17,330.0,9029.0,9359.0
18,7478.0,7253.0,14731.0
19,8314.0,5293.0,13607.0
20,9922.0,5853.0,15775.0
21,2503.0,3829.0,6332.0
22,4152.0,6731.0,10883.0
23,7487.0,9437.0,16924.0
24,5501.0,3720.0,9221.0
25,3813.0,4471.0,8284.0
26,8581.0,7062.0,15643.0
27,2277.0,7519.0,9796.0
28,5036.0,2307.0,7343.0
29,3740.0,600.0,4340.0
30,9308.0,5971.0,15279.0
31,3688.0,8871.0,12559.0
32,6069.0,8510.0,14579.0
33,2766.0,6323.0,9089.0
34,3642.0,7507.0,11149.0
35,9890.0,1249.0,11139.0
36,6830.0,2778.0,9608.0
37,9702.0,9057.0,18759.0
38,4680.0,3506.0,8186.0
39,2563.0,4122.0,6685.0
40,7078.0,638.0,7716.0
41,9943.0,3146.0,13089.0
42,8724.0,4934.0,13658.0
43,770.0,6584.0,7354.0
44,6577.0,6995.0,13572.0
45,5667.0,3198.0,8865.0
46,4708.0,5749.0,10457.0
47,8971.0,1307.0,10278.0
48,3162.0,8636.0,11798.0
49,4305.0,9396.0,13701.0
50,5500.0,4080.0,9580.0
51,9505.0,9742.0,19247.0
52,7617.0,500.0,8117.0
53,4053.0,5646.0,9699.0
54,3060.0,1273.0,4333.0
55,5311.0,9459.0,14770.0
56,5818.0,7888.0,13706.0
57,3160.0,1541.0,4701.0
58,9460.0,2516.0,11976.0
59,1617.0,1692.0,3309.0
60,6728.0,2935.0,9663.0
61,2384.0,9087.0,11471.0
62,5491.0,8062.0,13553.0
63,2023.0,9865.0,11888.0
64,451.0,5873.0,6324.0
65,9600.0,5309.0,14909.0
66,1202.0,3961.0,5163.0
67,9100.0,5085.0,14185.0
68,7977.0,8563.0,16540.0
69,6906.0,509.0,7415.0
70,9142.0,519.0,9661.0
71,4473.0,2431.0,6904.0
72,7512.0,3917.0,11429.0
73,834.0,7622.0,8456.0
74,3645.0,9625.0,13270.0
75,2085.0,2382.0,4467.0
76,4219.0,6348.0,10567.0
77,8646.0,1020.0,9666.0
78,112.0,5846.0,5958.0
79,14.0,4547.0,4561.0
80,3709.0,6439.0,10148.0
81,7699.0,1527.0,9226.0
82,7407.0,3588.0,10995.0
83,7295.0,8697.0,15992.0
84,9845.0,2241.0,12086.0
85,6819.0,4087.0,10906.0
86,8432.0,9201.0,17633.0
87,7866.0,6234.0,14100.0
88,6822.0,4248.0,11070.0
89,2824.0,3810.0,6634.0
90,6770.0,5458.0,12228.0
91,6141.0,695.0,6836.0
92,3415.0,6517.0,9932.0
93,3620.0,6810.0,10430.0
94,9790.0,2710.0,12500.0
95,553.0,1561.0,2114.0
96,3306.0,6214.0,9520.0
97,771.0,2359.0,3130.0
98,2657.0,6533.0,9190.0
99,7125.0,6861.0,13986.0
100,8292.0,5705.0,13997.0
101,9104.0,1998.0,11102.0
102,2855.0,6052.0,8907.0
103,2569.0,7970.0,10539.0
104,1196.0,3960.0,5156.0
105,6080.0,3812.0,9892.0
106,7355.0,9761.0,17116.0
107,5363.0,4936.0,10299.0
108,2244.0,2277.0,4521.0
109,6393.0,8891.0,15284.0
110,2954.0,5120.0,8074.0
111,6631.0,413.0,7044.0
112,3059.0,2521.0,5580.0
113,2516.0,3830.0,6346.0
114,7622.0,5336.0,12958.0
115,6356.0,918.0,7274.0
116,7912.0,9672.0,17584.0
117,9113.0,9743.0,18856.0
118,7212.0,2734.0,9946.0
119,6315.0,6463.0,12778.0
120,5309.0,1420.0,6729.0
121,3044.0,4380.0,7424.0
122,5933.0,8899.0,14832.0
123,682.0,5543.0,6225.0
124,7785.0,5572.0,13357.0
125,7439.0,1750.0,9189.0
126,4862.0,5405.0,10267.0
127,8339.0,3889.0,12228.0
128,8042.0,3819.0,11861.0
129,9663.0,6557.0,16220.0
130,8271.0,8351.0,16622.0
131,3521.0,4445.0,7966.0
132,7547.0,7338.0,14885.0
133,7183.0,5602.0,12785.0
134,9678.0,7346.0,17024.0
135,9106.0,2133.0,11239.0
136,7203.0,6369.0,13572.0
137,714.0,4423.0,5137.0
138,2831.0,5798.0,8629.0
139,5937.0,5050.0,10987.0
140,5272.0,6124.0,11396.0
141,8125.0,2739.0,10864.0
142,8914.0,3139.0,12053.0
143,8754.0,7217.0,15971.0
144,5821.0,71.0,5892.0
145,9780.0,1724.0,11504.0
146,8478.0,6035.0,14513.0
147,8067.0,41.0,8108.0
148,7655.0,4495.0,12150.0
149,8328.0,6400.0,14728.0
150,9630.0,2443.0,12073.0
151,958.0,281.0,1239.0
152,1571.0,7342.0,8913.0
153,1464.0,3740.0,5204.0
154,5328.0,3051.0,8379.0
155,7781.0,8759.0,16540.0
156,8520.0,4598.0,13118.0
157,4054.0,1622.0,5676.0
158,7395.0,627.0,8022.0
159,582.0,1709.0,2291.0
160,3342.0,5924.0,9266.0
161,8861.0,3421.0,12282.0
162,9374.0,3822.0,13196.0
163,5577.0,8990.0,14567.0
164,3217.0,4675.0,7892.0
165,1010.0,9269.0,10279.0
166,582.0,6938.0,7520.0
167,7270.0,591.0,7861.0
168,1321.0,388.0,1709.0
169,1699.0,9385.0,11084.0
170,2469.0,3599.0,6068.0
171,9260.0,2512.0,11772.0
172,2099.0,2152.0,4251.0
173,2372.0,4556.0,6928.0
174,2523.0,4821.0,7344.0
175,7221.0,3837.0,11058.0
176,4057.0,9258.0,13315.0
177,8738.0,7377.0,16115.0
178,807.0,6576.0,7383.0
179,2219.0,4207.0,6426.0
180,6557.0,8195.0,14752.0
181,951.0,6713.0,7664.0
182,1105.0,2342.0,3447.0
183,9378.0,1845.0,11223.0
184,9390.0,8888.0,18278.0
185,5400.0,4279.0,9679.0
186,1066.0,3200.0,4266.0
187,8372.0,4055.0,12427.0
188,7245.0,4556.0,11801.0
189,1709.0,1142.0,2851.0
190,8031.0,4897.0,12928.0
191,1866.0,5269.0,7135.0
192,5175.0,1858.0,7033.0
193,4569.0,6590.0,11159.0
194,7214.0,61.0,7275.0
195,7354.0,476.0,7830.0
196,8948.0,6181.0,15129.0
197,5682.0,4876.0,10558.0
198,6474.0,7276.0,13750.0
199,9167.0,1469.0,10636.0
200,2014.0,9796.0,11810.0
201,8508.0,3130.0,11638.0
202,1206.0,6116.0,7322.0
203,4667.0,4847.0,9514.0
204,2298.0,6646.0,8944.0
205,5044.0,4513.0,9557.0
206,8192.0,3143.0,11335.0
207,6596.0,9158.0,15754.0
208,3229.0,7325.0,10554.0
209,9131.0,6860.0,15991.0
210,4734.0,4350.0,9084.0
211,3471.0,4753.0,8224.0
212,275.0,9581.0,9856.0
213,9272.0,1375.0,10647.0
214,3587.0,4648.0,8235.0
215,6295.0,8751.0,15046.0
216,1653.0,3658.0,5311.0
217,419.0,1321.0,1740.0
218,8801.0,6155.0,14956.0
219,5593.0,5457.0,11050.0
220,5187.0,8208.0,13395.0
221,3830.0,2091.0,5921.0
222,9606.0,3401.0,13007.0
223,8726.0,9675.0,18401.0
224,1748.0,9948.0,11696.0
225,6806.0,7109.0,13915.0
226,1307.0,4354.0,5661.0
227,3051.0,8680.0,11731.0
228,8511.0,8628.0,17139.0
229,1714.0,7105.0,8819.0
230,4060.0,511.0,4571.0
231,7608.0,1257.0,8865.0
232,9838.0,4298.0,14136.0
233,9146.0,3410.0,12556.0
234,4468.0,4648.0,9116.0
235,161.0,7474.0,7635.0
236,1535.0,4570.0,6105.0
237,1970.0,4935.0,6905.0
238,1094.0,2607.0,3701.0
239,2301.0,6667.0,8968.0
240,7973.0,4521.0,12494.0
241,2863.0,5542.0,8405.0
242,8307.0,934.0,9241.0
243,9793.0,2785.0,12578.0
244,8337.0,9618.0,17955.0
245,5591.0,1723.0,7314.0
246,1686.0,1115.0,2801.0
247,4196.0,8529.0,12725.0
248,7462.0,5670.0,13132.0
249,5833.0,9227.0,15060.0
250,503.0,462.0,965.0
251,7424.0,1670.0,9094.0
252,2303.0,9334.0,11637.0
253,5199.0,7946.0,13145.0
254,5281.0,3267.0,8548.0
255,9453.0,8488.0,17941.0
256,5401.0,2553.0,7954.0
257,4289.0,7840.0,12129.0
258,2973.0,2695.0,5668.0
259,9534.0,936.0,10470.0
260,8018.0,7317.0,15335.0
261,9594.0,4014.0,13608.0
262,8667.0,2232.0,10899.0
263,3245.0,2334.0,5579.0
264,5217.0,4442.0,9659.0
265,855.0,1920.0,2775.0
266,2601.0,6342.0,8943.0
267,3221.0,9833.0,13054.0
268,2733.0,418.0,3151.0
269,4618.0,5128.0,9746.0
270,8396.0,7799.0,16195.0
271,7132.0,2912.0,10044.0
272,8440.0,7904.0,16344.0
273,6676.0,9282.0,15958.0
274,2986.0,1353.0,4339.0
275,8201.0,3650.0,11851.0
276,6237.0,9158.0,15395.0
277,1940.0,8869.0,10809.0
278,6526.0,271.0,6797.0
279,7778.0,8077.0,15855.0
280,1464.0,6087.0,7551.0
281,5490.0,9931.0,15421.0
282,4591.0,6018.0,10609.0
283,7315.0,465.0,7780.0
284,5075.0,7317.0,12392.0
285,8021.0,8738.0,16759.0
286,3132.0,9495.0,12627.0
287,5377.0,4648.0,10025.0
288,8722.0,1082.0,9804.0
289,648.0,4574.0,5222.0
290,9520.0,2917.0,12437.0
291,4906.0,8504.0,13410.0
292,7133.0,8870.0,16003.0
293,5593.0,3760.0,9353.0
294,6461.0,2787.0,9248.0
295,8634.0,865.0,9499.0
296,6781.0,5353.0,12134.0
297,4652.0,1755.0,6407.0
298,7160.0,8729.0,15889.0
299,395.0,1917.0,2312.0
300,8829.0,5100.0,13929.0
301,8237.0,3898.0,12135.0
302,5266.0,6066.0,11332.0
303,5555.0,4303.0,9858.0
304,5389.0,4138.0,9527.0
305,7114.0,2807.0,9921.0
306,4001.0,6251.0,10252.0
307,7845.0,2148.0,9993.0
308,8229.0,988.0,9217.0
309,1123.0,417.0,1540.0
310,7662.0,4822.0,12484.0
311,8141.0,9494.0,17635.0
312,1340.0,8691.0,10031.0
313,7032.0,1300.0,8332.0
314,566.0,3699.0,4265.0
315,8229.0,2252.0,10481.0
316,5308.0,6983.0,12291.0
317,1002.0,151.0,1153.0
318,8016.0,2616.0,10632.0
319,3153.0,8348.0,11501.0
320,3095.0,9392.0,12487.0
321,5034.0,6798.0,11832.0
322,9971.0,3735.0,13706.0
323,1012.0,9084.0,10096.0
324,322.0,7095.0,7417.0
325,4281.0,4415.0,8696.0
326,2719.0,726.0,3445.0
327,26.0,8433.0,8459.0
328,6539.0,2847.0,9386.0
329,7629.0,905.0,8534.0
330,10.0,9890.0,9900.0
331,909.0,6109.0,7018.0
332,2629.0,1061.0,3690.0
333,2474.0,3168.0,5642.0
334,4052.0,2024.0,6076.0
335,7736.0,6261.0,13997.0
336,6494.0,6473.0,12967.0
337,4225.0,1478.0,5703.0
338,2968.0,299.0,3267.0
339,4116.0,1634.0,5750.0
340,9926.0,8955.0,18881.0
341,2144.0,5404.0,7548.0
342,9577.0,6665.0,16242.0
343,6670.0,4641.0,11311.0
344,2508.0,7052.0,9560.0
345,6666.0,3234.0,9900.0
346,4970.0,8640.0,13610.0
347,2182.0,14.0,2196.0
348,6302.0,4289.0,10591.0
349,2679.0,4516.0,7195.0
350,8437.0,6734.0,15171.0
351,1873.0,9406.0,11279.0
352,1473.0,8795.0,10268.0
353,2716.0,4397.0,7113.0
354,2281.0,5743.0,8024.0
355,4820.0,4336.0,9156.0
356,3364.0,5961.0,9325.0
357,9104.0,9070.0,18174.0
358,9398.0,3803.0,13201.0
359,5014.0,3889.0,8903.0
360,5701.0,1201.0,6902.0
361,3424.0,8176.0,11600.0
362,4982.0,4328.0,9310.0
363,364.0,5357.0,5721.0
364,1443.0,6824.0,8267.0
365,2274.0,2398.0,4672.0
366,8461.0,4095.0,12556.0
367,8637.0,6816.0,15453.0
368,831.0,7157.0,7988.0
369,4092.0,9487.0,13579.0
370,6844.0,4551.0,11395.0
371,2390.0,6495.0,8885.0
372,7358.0,7787.0,15145.0
373,2774.0,4724.0,7498.0
374,3346.0,6833.0,10179.0
375,4209.0,229.0,4438.0
376,3055.0,231.0,3286.0
377,7692.0,172.0,7864.0
378,5714.0,607.0,6321.0
379,6639.0,1815.0,8454.0
380,8217.0,6983.0,15200.0
381,3883.0,7704.0,11587.0
382,8901.0,2497.0,11398.0
383,7775.0,896.0,8671.0
384,7943.0,140.0,8083.0
385,3479.0,3078.0,6557.0
386,595.0,3836.0,4431.0
387,4061.0,7820.0,11881.0
388,512.0,2224.0,2736.0
389,7212.0,2847.0,10059.0
390,7731.0,9496.0,17227.0
391,2767.0,861.0,3628.0
392,9248.0,1973.0,11221.0
393,734.0,8229.0,8963.0
394,2253.0,4266.0,6519.0
395,5186.0,9807.0,14993.0
396,1261.0,100.0,1361.0
397,6495.0,5527.0,12022.0
398,9295.0,1436.0,10731.0
399,5353.0,2229.0,7582.0
400,4830.0,3609.0,8439.0
401,1280.0,7336.0,8616.0
402,8754.0,5633.0,14387.0
403,6419.0,5303.0,11722.0
404,4179.0,2395.0,6574.0
405,2524.0,5136.0,7660.0
406,7007.0,7868.0,14875.0
407,9301.0,5629.0,14930.0
408,4921.0,6585.0,11506.0
409,615.0,66.0,681.0
410,5262.0,5559.0,10821.0
411,2490.0,7874.0,10364.0
412,9934.0,2216.0,12150.0
413,2153.0,4429.0,6582.0
414,4207.0,224.0,4431.0
415,3862.0,4405.0,8267.0
416,143.0,7657.0,7800.0
417,5180.0,5578.0,10758.0
418,1894.0,7839.0,9733.0
419,8171.0,5581.0,13752.0
420,6998.0,9128.0,16126.0
421,7342.0,8330.0,15672.0
422,968.0,3917.0,4885.0
423,2513.0,9073.0,11586.0
424,8639.0,8621.0,17260.0
425,8243.0,6562.0,14805.0
426,7422.0,2966.0,10388.0
427,8361.0,4949.0,13310.0
428,1680.0,7583.0,9263.0
429,7057.0,1748.0,8805.0
430,8910.0,6860.0,15770.0
431,5517.0,9228.0,14745.0
432,4508.0,3864.0,8372.0
433,8709.0,8073.0,16782.0
434,5613.0,9953.0,15566.0
435,304.0,9968.0,10272.0
436,7868.0,7674.0,15542.0
437,6858.0,8865.0,15723.0
438,5365.0,2181.0,7546.0
439,4928.0,8972.0,13900.0
440,2335.0,9046.0,11381.0
441,4332.0,5524.0,9856.0
442,4178.0,7036.0,11214.0
443,500.0,832.0,1332.0
444,1361.0,729.0,2090.0
445,2255.0,3798.0,6053.0
446,8382.0,3738.0,12120.0
447,7223.0,1922.0,9145.0
448,3459.0,9406.0,12865.0
449,6580.0,5717.0,12297.0
450,9817.0,8827.0,18644.0
451,2764.0,8013.0,10777.0
452,3421.0,9349.0,12770.0
453,9299.0,4290.0,13589.0
454,8568.0,748.0,9316.0
455,6153.0,4758.0,10911.0
456,1761.0,4573.0,6334.0
457,5308.0,3685.0,8993.0
458,2189.0,8892.0,11081.0
459,4933.0,2222.0,7155.0
460,8035.0,7055.0,15090.0
461,5850.0,3495.0,9345.0
462,7693.0,2196.0,9889.0
463,2365.0,1670.0,4035.0
464,7908.0,9230.0,17138.0
465,5532.0,47.0,5579.0
466,6651.0,734.0,7385.0
467,1789.0,9940.0,11729.0
468,3109.0,1712.0,4821.0
469,5092.0,1095.0,6187.0
470,4970.0,2886.0,7856.0
471,9657.0,2243.0,11900.0
472,8848.0,9568.0,18416.0
473,2146.0,5630.0,7776.0
474,427.0,9888.0,10315.0
475,3021.0,2827.0,5848.0
476,4177.0,6791.0,10968.0
477,4206.0,9048.0,13254.0
478,7741.0,5490.0,13231.0
479,3522.0,1362.0,4884.0
480,9717.0,6605.0,16322.0
481,7316.0,5082.0,12398.0
482,6616.0,515.0,7131.0
483,3934.0,4894.0,8828.0
484,3784.0,4213.0,7997.0
485,8228.0,7259.0,15487.0
486,7481.0,70.0,7551.0
487,2924.0,4667.0,7591.0
488,5253.0,7582.0,12835.0
489,983.0,3291.0,4274.0
490,7626.0,9836.0,17462.0
491,7887.0,2124.0,10011.0
492,1031.0,371.0,1402.0
493,6824.0,6043.0,12867.0
494,9049.0,4361.0,13410.0
495,3609.0,2543.0,6152.0
496,2633.0,7238.0,9871.0
497,9953.0,1850.0,11803.0
498,6883.0,1091.0,7974.0
499,4011.0,1005.0,5016.0
500,905.0,5124.0,6029.0
501,1295.0,5058.0,6353.0
502,5760.0,9821.0,15581.0
503,2185.0,4650.0,6835.0
504,7531.0,493.0,8024.0
505,7024.0,6895.0,13919.0
506,4920.0,7629.0,12549.0
507,2856.0,7570.0,10426.0
508,7548.0,9142.0,16690.0
509,112.0,4364.0,4476.0
510,6125.0,4534.0,10659.0
511,8999.0,7252.0,16251.0
512,7082.0,2783.0,9865.0
513,9639.0,2910.0,12549.0
514,841.0,9726.0,10567.0
515,3719.0,6358.0,10077.0
516,5006.0,9273.0,14279.0
517,6404.0,1431.0,7835.0
518,8994.0,3205.0,12199.0
519,6610.0,8127.0,14737.0
520,2303.0,5741.0,8044.0
521,7087.0,7603.0,14690.0
522,7975.0,6015.0,13990.0
523,5041.0,9293.0,14334.0
524,1135.0,8520.0,9655.0
525,1849.0,3209.0,5058.0
526,7231.0,8144.0,15375.0
527,4127.0,6694.0,10821.0
528,2942.0,6953.0,9895.0
529,9258.0,6781.0,16039.0
530,1503.0,4315.0,5818.0
531,8720.0,2488.0,11208.0
532,4476.0,2210.0,6686.0
533,9156.0,8570.0,17726.0
534,2281.0,5030.0,7311.0
535,6133.0,6341.0,12474.0
536,4800.0,1148.0,5948.0
537,4813.0,949.0,5762.0
538,4525.0,5779.0,10304.0
539,4609.0,973.0,5582.0
540,4675.0,5251.0,9926.0
541,473.0,9531.0,10004.0
542,5398.0,8303.0,13701.0
543,583.0,2421.0,3004.0
544,396.0,4735.0,5131.0
545,2874.0,8654.0,11528.0
546,854.0,258.0,1112.0
547,9801.0,2882.0,12683.0
548,8248.0,6136.0,14384.0
549,4305.0,7951.0,12256.0
550,1113.0,5164.0,6277.0
551,6275.0,7308.0,13583.0
552,1928.0,8499.0,10427.0
553,2236.0,2793.0,5029.0
554,6624.0,8390.0,15014.0
555,2407.0,8483.0,10890.0
556,7347.0,3445.0,10792.0
557,238.0,2585.0,2823.0
558,1659.0,9504.0,11163.0
559,8512.0,3988.0,12500.0
560,1195.0,995.0,2190.0
561,692.0,2943.0,3635.0
562,4561.0,9311.0,13872.0
563,3338.0,7220.0,10558.0
564,444.0,959.0,1403.0
565,6182.0,9866.0,16048.0
566,2910.0,462.0,3372.0
567,2245.0,411.0,2656.0
568,1293.0,9071.0,10364.0
569,8402.0,338.0,8740.0
570,3045.0,2859.0,5904.0
571,6228.0,1564.0,7792.0
572,9060.0,7583.0,16643.0
573,3767.0,5751.0,9518.0
574,2829.0,4866.0,7695.0
575,2517.0,9894.0,12411.0
576,9681.0,6086.0,15767.0
577,3492.0,745.0,4237.0
578,5959.0,7327.0,13286.0
579,7674.0,410.0,8084.0
580,5977.0,6986.0,12963.0
581,1319.0,9137.0,10456.0
582,6343.0,8252.0,14595.0
583,5465.0,2321.0,7786.0
584,7253.0,2594.0,9847.0
585,9642.0,4734.0,14376.0
586,7385.0,5441.0,12826.0
587,7209.0,997.0,8206.0
588,5932.0,9725.0,15657.0
589,4590.0,9394.0,13984.0
590,1482.0,3079.0,4561.0
591,4117.0,6121.0,10238.0
592,1897.0,4918.0,6815.0
593,8903.0,4994.0,13897.0
594,2798.0,2323.0,5121.0
595,3818.0,3278.0,7096.0
596,4053.0,928.0,4981.0
597,1555.0,8977.0,10532.0
598,98.0,7543.0,7641.0
599,2483.0,6710.0,9193.0
600,6617.0,3538.0,10155.0
601,2706.0,6618.0,9324.0
602,8656.0,8084.0,16740.0
603,853.0,1253.0,2106.0
604,5421.0,939.0,6360.0
605,3855.0,3057.0,6912.0
606,4651.0,5596.0,10247.0
607,3640.0,6515.0,10155.0
608,2583.0,8460.0,11043.0
609,4729.0,7382.0,12111.0
610,5873.0,6152.0,12025.0
611,9785.0,8789.0,18574.0
612,4921.0,6448.0,11369.0
613,1703.0,72.0,1775.0
614,21.0,1157.0,1178.0
615,8930.0,4014.0,12944.0
616,9212.0,721.0,9933.0
617,3567.0,8017.0,11584.0
618,1866.0,2180.0,4046.0
619,8883.0,3293.0,12176.0
620,1552.0,7615.0,9167.0
621,6914.0,7779.0,14693.0
622,4858.0,9638.0,14496.0
623,4574.0,3291.0,7865.0
624,8606.0,1226.0,9832.0
625,3886.0,9441.0,13327.0
626,9008.0,9526.0,18534.0
627,529.0,192.0,721.0
628,9713.0,5682.0,15395.0
629,6663.0,8657.0,15320.0
630,2325.0,9384.0,11709.0
631,7124.0,3662.0,10786.0
632,8141.0,8790.0,16931.0
633,281.0,5828.0,6109.0
634,9662.0,866.0,10528.0
635,3923.0,6260.0,10183.0
636,9769.0,7921.0,17690.0
637,8477.0,2927.0,11404.0
638,2056.0,8056.0,10112.0
639,9647.0,5923.0,15570.0
640,5202.0,9142.0,14344.0
641,1915.0,88.0,2003.0
642,6958.0,7625.0,14583.0
643,7989.0,1618.0,9607.0
644,9554.0,1518.0,11072.0
645,4461.0,2202.0,6663.0
646,2639.0,176.0,2815.0
647,7530.0,3522.0,11052.0
648,6815.0,7036.0,13851.0
649,95.0,2950.0,3045.0
650,4679.0,5611.0,10290.0
651,9464.0,1037.0,10501.0
652,2619.0,2288.0,4907.0
653,1947.0,809.0,2756.0
654,8777.0,1294.0,10071.0
655,5413.0,5355.0,10768.0
656,9739.0,6918.0,16657.0
657,5540.0,9812.0,15352.0
658,3428.0,6094.0,9522.0
659,2397.0,9752.0,12149.0
660,6309.0,9989.0,16298.0
661,5087.0,4808.0,9895.0
662,6634.0,1875.0,8509.0
663,9195.0,5249.0,14444.0
664,8684.0,2012.0,10696.0
665,2268.0,3129.0,5397.0
666,3837.0,4698.0,8535.0
667,8458.0,6497.0,14955.0
668,6157.0,9498.0,15655.0
669,5289.0,477.0,5766.0
670,3586.0,4515.0,8101.0
671,1271.0,2531.0,3802.0
672,8692.0,9280.0,17972.0
673,8112.0,4841.0,12953.0
674,8460.0,9212.0,17672.0
675,7433.0,2048.0,9481.0
676,8327.0,3983.0,12310.0
677,6406.0,2481.0,8887.0
678,1607.0,3599.0,5206.0
679,9056.0,1959.0,11015.0
680,1954.0,2720.0,4674.0
