,0,1,2
681,747.0,1422.0,2169.0
682,5827.0,4985.0,10812.0
683,3907.0,1673.0,5580.0
684,4805.0,7159.0,11964.0
685,8210.0,5041.0,13251.0
686,5952.0,7590.0,13542.0
687,1269.0,8329.0,9598.0
688,2342.0,7943.0,10285.0
689,2334.0,6117.0,8451.0
690,8025.0,7684.0,15709.0
691,260.0,2499.0,2759.0
692,7092.0,7523.0,14615.0
693,1352.0,6793.0,8145.0
694,3510.0,1435.0,4945.0
695,9011.0,5035.0,14046.0
696,7558.0,8634.0,16192.0
697,7446.0,3493.0,10939.0
698,7905.0,4069.0,11974.0
699,3888.0,4564.0,8452.0
700,7418.0,6611.0,14029.0
701,2366.0,7782.0,10148.0
702,2717.0,8319.0,11036.0
703,273.0,5746.0,6019.0
704,6090.0,2060.0,8150.0
705,28.0,3765.0,3793.0
706,9121.0,427.0,9548.0
707,4719.0,8028.0,12747.0
708,8139.0,5351.0,13490.0
709,4975.0,2675.0,7650.0
710,2883.0,9618.0,12501.0
711,3708.0,6918.0,10626.0
712,9020.0,9451.0,18471.0
713,9045.0,5577.0,14622.0
714,755.0,3207.0,3962.0
715,3093.0,6630.0,9723.0
716,6977.0,9650.0,16627.0
717,535.0,518.0,1053.0
718,493.0,6241.0,6734.0
719,3382.0,6782.0,10164.0
720,1220.0,3995.0,5215.0
721,5439.0,1737.0,7176.0
722,1220.0,6726.0,7946.0
723,9118.0,3374.0,12492.0
724,5428.0,5802.0,11230.0
725,2009.0,6688.0,8697.0
726,2617.0,532.0,3149.0
727,9921.0,35.0,9956.0
728,9596.0,5542.0,15138.0
729,2123.0,6847.0,8970.0
730,5689.0,4098.0,9787.0
731,963.0,4362.0,5325.0
732,2249.0,8676.0,10925.0
733,7964.0,7014.0,14978.0
734,2690.0,1183.0,3873.0
735,2711.0,8712.0,11423.0
736,9564.0,3412.0,12976.0
737,922.0,8560.0,9482.0
738,7183.0,3742.0,10925.0
739,4426.0,6922.0,11348.0
740,6588.0,2789.0,9377.0
741,8523.0,8968.0,17491.0
742,6099.0,2140.0,8239.0
743,3566.0,1336.0,4902.0
744,454.0,6967.0,7421.0
745,4068.0,6223.0,10291.0
746,6650.0,6921.0,13571.0
747,9392.0,7020.0,16412.0
748,9020.0,9280.0,18300.0
749,6558.0,3870.0,10428.0
750,9622.0,8397.0,18019.0
751,1864.0,166.0,2030.0
752,8279.0,1924.0,10203.0
753,3344.0,7254.0,10598.0
754,2001.0,8067.0,10068.0
755,820.0,5276.0,6096.0
756,8521.0,2597.0,11118.0
757,9063.0,6458.0,15521.0
758,7587.0,8744.0,16331.0
759,1923.0,1625.0,3548.0
760,9520.0,2826.0,12346.0
761,3330.0,6117.0,9447.0
762,5062.0,1556.0,6618.0
763,7906.0,7769.0,15675.0
764,3189.0,2022.0,5211.0
765,4695.0,2681.0,7376.0
766,6130.0,1347.0,7477.0
767,6932.0,2511.0,9443.0
768,6706.0,1217.0,7923.0
769,5090.0,4339.0,9429.0
770,1892.0,1962.0,3854.0
771,3824.0,2462.0,6286.0
772,6694.0,8623.0,15317.0
773,5909.0,6620.0,12529.0
774,2825.0,3765.0,6590.0
775,2144.0,8394.0,10538.0
776,4164.0,9245.0,13409.0
777,8368.0,9062.0,17430.0
778,3335.0,1770.0,5105.0
779,5263.0,7874.0,13137.0
780,8707.0,5476.0,14183.0
781,7940.0,2360.0,10300.0
782,4180.0,531.0,4711.0
783,5642.0,1097.0,6739.0
784,2147.0,7771.0,9918.0
785,810.0,6733.0,7543.0
786,4569.0,2063.0,6632.0
787,2051.0,1189.0,3240.0
788,295.0,9455.0,9750.0
789,3604.0,4804.0,8408.0
790,5349.0,5155.0,10504.0
791,9599.0,9568.0,19167.0
792,9523.0,7161.0,16684.0
793,1667.0,4751.0,6418.0
794,7891.0,7964.0,15855.0
795,5025.0,8347.0,13372.0
796,111.0,1383.0,1494.0
797,7285.0,2475.0,9760.0
798,223.0,3116.0,3339.0
799,9978.0,9713.0,19691.0
800,4302.0,638.0,4940.0
801,2789.0,5525.0,8314.0
802,8857.0,9364.0,18221.0
803,196.0,8969.0,9165.0
804,3943.0,2133.0,6076.0
805,1317.0,4500.0,5817.0
806,5842.0,8302.0,14144.0
807,2479.0,4834.0,7313.0
808,5371.0,6956.0,12327.0
809,9671.0,932.0,10603.0
810,7145.0,9322.0,16467.0
811,3557.0,7351.0,10908.0
812,5482.0,1440.0,6922.0
813,354.0,3807.0,4161.0
814,7607.0,6227.0,13834.0
815,6253.0,6005.0,12258.0
816,7299.0,7553.0,14852.0
817,9805.0,3038.0,12843.0
818,3264.0,7545.0,10809.0
819,3274.0,7843.0,11117.0
820,7879.0,955.0,8834.0
821,136.0,4949.0,5085.0
822,2349.0,8969.0,11318.0
823,7190.0,1927.0,9117.0
824,1780.0,4222.0,6002.0
825,8987.0,8931.0,17918.0
826,2510.0,1419.0,3929.0
827,9829.0,8007.0,17836.0
828,9638.0,1887.0,11525.0
829,3371.0,8081.0,11452.0
830,3111.0,146.0,3257.0
831,5175.0,3734.0,8909.0
832,770.0,1930.0,2700.0
833,4010.0,3288.0,7298.0
834,7625.0,4529.0,12154.0
835,8496.0,4778.0,13274.0
836,4846.0,6121.0,10967.0
837,8573.0,6330.0,14903.0
838,5899.0,6502.0,12401.0
839,766.0,2798.0,3564.0
840,4759.0,7583.0,12342.0
841,3899.0,1927.0,5826.0
842,6718.0,7164.0,13882.0
843,2427.0,7493.0,9920.0
844,8143.0,557.0,8700.0
845,139.0,584.0,723.0
846,161.0,9223.0,9384.0
847,3771.0,5544.0,9315.0
848,401.0,5708.0,6109.0
849,9758.0,7425.0,17183.0
850,7862.0,6918.0,14780.0
851,9684.0,2614.0,12298.0
852,1928.0,543.0,2471.0
853,869.0,4627.0,5496.0
854,9945.0,6604.0,16549.0
855,797.0,3752.0,4549.0
856,3776.0,8597.0,12373.0
857,8104.0,8323.0,16427.0
858,135.0,828.0,963.0
859,477.0,2395.0,2872.0
860,6934.0,840.0,7774.0
861,8284.0,4232.0,12516.0
862,8407.0,6396.0,14803.0
863,7542.0,3968.0,11510.0
864,3287.0,6157.0,9444.0
865,8672.0,8592.0,17264.0
866,4895.0,8025.0,12920.0
867,6735.0,545.0,7280.0
868,394.0,33.0,427.0
869,1546.0,9071.0,10617.0
870,427.0,8424.0,8851.0
871,1526.0,75.0,1601.0
872,1571.0,2639.0,4210.0
873,1492.0,6065.0,7557.0
874,4585.0,5266.0,9851.0
875,4096.0,4904.0,9000.0
876,5291.0,2677.0,7968.0
877,4090.0,4741.0,8831.0
878,3027.0,4263.0,7290.0
879,3414.0,8672.0,12086.0
880,2034.0,3058.0,5092.0
881,5603.0,5478.0,11081.0
882,47.0,7605.0,7652.0
883,5015.0,7372.0,12387.0
884,7164.0,5401.0,12565.0
885,3569.0,4570.0,8139.0
886,1181.0,2689.0,3870.0
887,969.0,5085.0,6054.0
888,9106.0,7212.0,16318.0
889,6917.0,1143.0,8060.0
890,4581.0,7371.0,11952.0
891,5379.0,4368.0,9747.0
892,9107.0,1586.0,10693.0
893,7342.0,5101.0,12443.0
894,1075.0,1074.0,2149.0
895,9575.0,2002.0,11577.0
896,2737.0,8217.0,10954.0
897,9313.0,3870.0,13183.0
898,4861.0,8144.0,13005.0
899,9058.0,4071.0,13129.0
900,3785.0,6121.0,9906.0
901,5035.0,1872.0,6907.0
902,266.0,7619.0,7885.0
903,9077.0,9131.0,18208.0
904,5106.0,3518.0,8624.0
905,73.0,9169.0,9242.0
906,4194.0,7446.0,11640.0
907,5515.0,2827.0,8342.0
908,5400.0,7714.0,13114.0
909,5903.0,3070.0,8973.0
910,8787.0,7949.0,16736.0
911,1960.0,9448.0,11408.0
912,960.0,8087.0,9047.0
913,4689.0,9310.0,13999.0
914,4770.0,6696.0,11466.0
915,7990.0,9024.0,17014.0
916,8342.0,1662.0,10004.0
917,2855.0,3083.0,5938.0
918,2586.0,8969.0,11555.0
919,7608.0,3057.0,10665.0
920,3878.0,3329.0,7207.0
921,6075.0,7241.0,13316.0
922,4383.0,3982.0,8365.0
923,1664.0,7774.0,9438.0
924,6964.0,148.0,7112.0
925,1681.0,7240.0,8921.0
926,9890.0,4127.0,14017.0
927,26.0,677.0,703.0
928,2238.0,1393.0,3631.0
929,9565.0,1343.0,10908.0
930,8500.0,1144.0,9644.0
931,132.0,2584.0,2716.0
932,2308.0,619.0,2927.0
933,9406.0,2273.0,11679.0
934,5694.0,8109.0,13803.0
935,9399.0,801.0,10200.0
936,8568.0,4030.0,12598.0
937,8161.0,142.0,8303.0
938,9707.0,2278.0,11985.0
939,7116.0,2276.0,9392.0
940,3228.0,512.0,3740.0
941,8112.0,6978.0,15090.0
942,7896.0,1157.0,9053.0
943,2569.0,3963.0,6532.0
944,1939.0,7186.0,9125.0
945,1634.0,6904.0,8538.0
946,2552.0,9343.0,11895.0
947,8703.0,4185.0,12888.0
948,8200.0,769.0,8969.0
949,9696.0,6238.0,15934.0
950,4468.0,939.0,5407.0
951,5518.0,7183.0,12701.0
952,1919.0,2550.0,4469.0
953,1836.0,4599.0,6435.0
954,1800.0,6797.0,8597.0
955,7638.0,9417.0,17055.0
956,6154.0,3629.0,9783.0
957,9324.0,6152.0,15476.0
958,6989.0,3800.0,10789.0
959,2265.0,3631.0,5896.0
960,6680.0,5795.0,12475.0
961,3256.0,9756.0,13012.0
962,1668.0,9755.0,11423.0
963,2721.0,3787.0,6508.0
964,5807.0,1641.0,7448.0
965,6287.0,1089.0,7376.0
966,4402.0,2274.0,6676.0
967,8346.0,9184.0,17530.0
968,1836.0,464.0,2300.0
969,6229.0,9506.0,15735.0
970,4146.0,3268.0,7414.0
971,6088.0,7854.0,13942.0
972,2049.0,6196.0,8245.0
973,1085.0,3059.0,4144.0
974,5430.0,6632.0,12062.0
975,3522.0,4742.0,8264.0
976,7073.0,441.0,7514.0
977,7898.0,6912.0,14810.0
978,3470.0,8617.0,12087.0
979,7200.0,9387.0,16587.0
980,4305.0,5251.0,9556.0
981,1007.0,5656.0,6663.0
982,9873.0,5057.0,14930.0
983,5507.0,9046.0,14553.0
984,8263.0,4826.0,13089.0
985,8237.0,5868.0,14105.0
986,506.0,1052.0,1558.0
987,6119.0,1678.0,7797.0
988,7762.0,190.0,7952.0
989,4564.0,9459.0,14023.0
990,6184.0,3752.0,9936.0
991,7168.0,3888.0,11056.0
992,1340.0,2212.0,3552.0
993,7517.0,4790.0,12307.0
994,9345.0,2783.0,12128.0
995,7560.0,9635.0,17195.0
996,8259.0,7170.0,15429.0
997,32.0,6388.0,6420.0
998,4332.0,586.0,4918.0
999,2848.0,8990.0,11838.0
1000,6233.0,3667.0,9900.0
1001,656.0,8395.0,9051.0
1002,9296.0,6179.0,15475.0
1003,3244.0,490.0,3734.0
1004,4288.0,7537.0,11825.0
1005,2498.0,8910.0,11408.0
1006,4223.0,589.0,4812.0
1007,363.0,1382.0,1745.0
1008,5867.0,5161.0,11028.0
1009,9251.0,3525.0,12776.0
1010,2934.0,4822.0,7756.0
1011,6952.0,8332.0,15284.0
1012,2395.0,3306.0,5701.0
1013,8720.0,733.0,9453.0
1014,5913.0,6513.0,12426.0
1015,8855.0,6393.0,15248.0
1016,2636.0,8278.0,10914.0
1017,2816.0,7058.0,9874.0
1018,1706.0,9625.0,11331.0
1019,8915.0,6121.0,15036.0
1020,4813.0,5527.0,10340.0
1021,3059.0,6227.0,9286.0
1022,8571.0,9043.0,17614.0
1023,1468.0,8358.0,9826.0
1024,5252.0,8795.0,14047.0
1025,9179.0,4070.0,13249.0
1026,801.0,2407.0,3208.0
1027,7709.0,66.0,7775.0
1028,939.0,6078.0,7017.0
1029,6778.0,1368.0,8146.0
1030,3799.0,1808.0,5607.0
1031,2079.0,9471.0,11550.0
1032,7610.0,6734.0,14344.0
1033,23.0,3684.0,3707.0
1034,147.0,1032.0,1179.0
1035,9283.0,8238.0,17521.0
1036,6317.0,1420.0,7737.0
1037,1957.0,3466.0,5423.0
1038,2537.0,5165.0,7702.0
1039,5938.0,1028.0,6966.0
1040,2066.0,9572.0,11638.0
1041,4539.0,9765.0,14304.0
1042,6830.0,4362.0,11192.0
1043,6675.0,9880.0,16555.0
1044,9643.0,6592.0,16235.0
1045,6869.0,1025.0,7894.0
1046,3921.0,9342.0,13263.0
1047,802.0,6479.0,7281.0
1048,5981.0,1328.0,7309.0
1049,208.0,6010.0,6218.0
1050,6040.0,4562.0,10602.0
1051,9908.0,9651.0,19559.0
1052,6129.0,5173.0,11302.0
1053,6128.0,8861.0,14989.0
1054,4325.0,5529.0,9854.0
1055,9192.0,5337.0,14529.0
1056,6345.0,1190.0,7535.0
1057,6105.0,404.0,6509.0
1058,3622.0,9608.0,13230.0
1059,5290.0,1504.0,6794.0
1060,2296.0,6449.0,8745.0
1061,5330.0,1809.0,7139.0
1062,6002.0,9159.0,15161.0
1063,173.0,2485.0,2658.0
1064,9798.0,6746.0,16544.0
1065,761.0,8672.0,9433.0
1066,3675.0,8684.0,12359.0
1067,5856.0,5899.0,11755.0
1068,7799.0,4047.0,11846.0
1069,1547.0,6450.0,7997.0
1070,8743.0,8794.0,17537.0
1071,1831.0,2388.0,4219.0
1072,9526.0,5048.0,14574.0
1073,62.0,2411.0,2473.0
1074,3252.0,6776.0,10028.0
1075,9161.0,546.0,9707.0
1076,5388.0,2447.0,7835.0
1077,3687.0,7789.0,11476.0
1078,8582.0,2853.0,11435.0
1079,5581.0,4828.0,10409.0
1080,1755.0,7034.0,8789.0
1081,2104.0,7309.0,9413.0
1082,7839.0,1876.0,9715.0
1083,9150.0,1995.0,11145.0
1084,8289.0,3474.0,11763.0
1085,2410.0,3227.0,5637.0
1086,5371.0,2081.0,7452.0
1087,2756.0,868.0,3624.0
1088,6899.0,2397.0,9296.0
1089,3586.0,524.0,4110.0
1090,4931.0,1904.0,6835.0
1091,3991.0,6763.0,10754.0
1092,2232.0,7421.0,9653.0
1093,8595.0,2944.0,11539.0
1094,6463.0,7471.0,13934.0
1095,7281.0,5579.0,12860.0
1096,6889.0,5239.0,12128.0
1097,5899.0,5566.0,11465.0
1098,5461.0,9774.0,15235.0
1099,3090.0,6316.0,9406.0
1100,3648.0,8273.0,11921.0
1101,6207.0,9980.0,16187.0
1102,9605.0,8679.0,18284.0
1103,8084.0,7448.0,15532.0
1104,8512.0,7277.0,15789.0
1105,1419.0,4766.0,6185.0
1106,4487.0,8876.0,13363.0
1107,4467.0,7831.0,12298.0
1108,964.0,3686.0,4650.0
1109,1486.0,3556.0,5042.0
1110,2892.0,8582.0,11474.0
1111,675.0,5541.0,6216.0
1112,4309.0,4019.0,8328.0
1113,3961.0,9703.0,13664.0
1114,9607.0,1516.0,11123.0
1115,2475.0,9497.0,11972.0
1116,1466.0,9180.0,10646.0
1117,4968.0,9787.0,14755.0
1118,5213.0,2053.0,7266.0
1119,3697.0,1287.0,4984.0
1120,1017.0,2953.0,3970.0
1121,9029.0,2750.0,11779.0
1122,9966.0,302.0,10268.0
1123,5325.0,7509.0,12834.0
1124,5156.0,4155.0,9311.0
1125,722.0,8570.0,9292.0
1126,8410.0,30.0,8440.0
1127,4739.0,1089.0,5828.0
1128,8797.0,1978.0,10775.0
1129,4438.0,8428.0,12866.0
1130,9402.0,9797.0,19199.0
1131,7842.0,2847.0,10689.0
1132,1732.0,1159.0,2891.0
1133,8237.0,3333.0,11570.0
1134,2804.0,970.0,3774.0
1135,2775.0,3531.0,6306.0
1136,421.0,4679.0,5100.0
1137,3979.0,775.0,4754.0
1138,3586.0,895.0,4481.0
1139,5505.0,343.0,5848.0
1140,7168.0,7877.0,15045.0
1141,2057.0,2849.0,4906.0
1142,8843.0,2274.0,11117.0
1143,8931.0,5292.0,14223.0
1144,461.0,1125.0,1586.0
1145,5969.0,4698.0,10667.0
1146,7058.0,7872.0,14930.0
1147,4325.0,4023.0,8348.0
1148,8153.0,180.0,8333.0
1149,3715.0,2886.0,6601.0
1150,3733.0,3700.0,7433.0
1151,2211.0,2940.0,5151.0
1152,6629.0,9928.0,16557.0
1153,5730.0,6494.0,12224.0
1154,488.0,4679.0,5167.0
1155,9476.0,5320.0,14796.0
1156,4508.0,3613.0,8121.0
1157,7568.0,9412.0,16980.0
1158,5456.0,9830.0,15286.0
1159,3043.0,6986.0,10029.0
1160,2457.0,8761.0,11218.0
1161,7480.0,2000.0,9480.0
1162,6370.0,9638.0,16008.0
1163,7433.0,4488.0,11921.0
1164,801.0,8750.0,9551.0
1165,9941.0,4761.0,14702.0
1166,6086.0,3211.0,9297.0
1167,1410.0,961.0,2371.0
1168,6834.0,7142.0,13976.0
1169,6326.0,4552.0,10878.0
1170,6745.0,266.0,7011.0
1171,148.0,5405.0,5553.0
1172,151.0,3773.0,3924.0
1173,1700.0,8957.0,10657.0
1174,347.0,7203.0,7550.0
1175,1675.0,6259.0,7934.0
1176,8131.0,1897.0,10028.0
1177,376.0,1155.0,1531.0
1178,8730.0,6266.0,14996.0
1179,7938.0,784.0,8722.0
1180,9314.0,3564.0,12878.0
1181,8697.0,6978.0,15675.0
1182,3079.0,4276.0,7355.0
1183,3853.0,6337.0,10190.0
1184,5642.0,9682.0,15324.0
1185,5283.0,4482.0,9765.0
1186,9516.0,5854.0,15370.0
1187,184.0,5152.0,5336.0
1188,8878.0,4452.0,13330.0
1189,9886.0,2133.0,12019.0
1190,6316.0,2948.0,9264.0
1191,9091.0,5848.0,14939.0
1192,7503.0,726.0,8229.0
1193,1748.0,3512.0,5260.0
1194,4803.0,4886.0,9689.0
1195,9701.0,4955.0,14656.0
1196,5608.0,5679.0,11287.0
1197,5907.0,6070.0,11977.0
1198,9513.0,3606.0,13119.0
1199,5465.0,6755.0,12220.0
1200,6362.0,6143.0,12505.0
1201,2149.0,5308.0,7457.0
1202,8470.0,6711.0,15181.0
1203,7322.0,9748.0,17070.0
1204,4074.0,6222.0,10296.0
1205,5645.0,6450.0,12095.0
1206,5671.0,5585.0,11256.0
1207,7255.0,5763.0,13018.0
1208,7029.0,1038.0,8067.0
1209,8354.0,9355.0,17709.0
1210,7566.0,562.0,8128.0
1211,5736.0,2651.0,8387.0
1212,1253.0,3286.0,4539.0
1213,6021.0,4278.0,10299.0
1214,197.0,634.0,831.0
1215,6996.0,8632.0,15628.0
1216,9704.0,1456.0,11160.0
1217,2755.0,494.0,3249.0
1218,3502.0,50.0,3552.0
1219,3002.0,5417.0,8419.0
1220,7648.0,6591.0,14239.0
1221,5403.0,9911.0,15314.0
1222,8737.0,9501.0,18238.0
1223,6211.0,4437.0,10648.0
1224,8.0,7432.0,7440.0
1225,9320.0,7441.0,16761.0
1226,7654.0,9988.0,17642.0
1227,4327.0,4573.0,8900.0
1228,3335.0,1741.0,5076.0
1229,5187.0,174.0,5361.0
1230,2612.0,2027.0,4639.0
1231,5721.0,9967.0,15688.0
1232,8104.0,5832.0,13936.0
1233,3804.0,1415.0,5219.0
1234,1127.0,532.0,1659.0
1235,9454.0,9368.0,18822.0
1236,468.0,7714.0,8182.0
1237,2073.0,3484.0,5557.0
1238,1729.0,4951.0,6680.0
1239,9726.0,986.0,10712.0
1240,3287.0,8511.0,11798.0
1241,4786.0,9059.0,13845.0
1242,4237.0,8602.0,12839.0
1243,7424.0,7001.0,14425.0
1244,8055.0,6863.0,14918.0
1245,5840.0,4564.0,10404.0
1246,8569.0,3769.0,12338.0
1247,7534.0,2928.0,10462.0
1248,2833.0,4889.0,7722.0
1249,8591.0,4290.0,12881.0
1250,5689.0,4667.0,10356.0
1251,6876.0,5563.0,12439.0
1252,4009.0,9910.0,13919.0
1253,9078.0,8113.0,17191.0
1254,9706.0,8080.0,17786.0
1255,117.0,7668.0,7785.0
1256,4679.0,7422.0,12101.0
1257,4523.0,5997.0,10520.0
1258,5405.0,6923.0,12328.0
1259,3141.0,7678.0,10819.0
1260,3422.0,9207.0,12629.0
1261,2663.0,3992.0,6655.0
1262,6686.0,2396.0,9082.0
1263,1904.0,3415.0,5319.0
1264,8708.0,5056.0,13764.0
1265,523.0,3622.0,4145.0
1266,9172.0,273.0,9445.0
1267,531.0,5847.0,6378.0
1268,2302.0,1703.0,4005.0
1269,3478.0,9974.0,13452.0
1270,1345.0,6856.0,8201.0
1271,9472.0,8062.0,17534.0
1272,9518.0,7199.0,16717.0
1273,9539.0,1238.0,10777.0
1274,2768.0,627.0,3395.0
1275,2128.0,2935.0,5063.0
1276,832.0,2570.0,3402.0
1277,9503.0,1536.0,11039.0
1278,8584.0,9365.0,17949.0
1279,9132.0,4674.0,13806.0
1280,9975.0,9113.0,19088.0
1281,2424.0,1581.0,4005.0
1282,7318.0,7256.0,14574.0
1283,590.0,698.0,1288.0
1284,1672.0,1137.0,2809.0
1285,9183.0,9957.0,19140.0
1286,6964.0,7036.0,14000.0
1287,7873.0,1001.0,8874.0
1288,9327.0,414.0,9741.0
1289,1438.0,5799.0,7237.0
1290,6266.0,5587.0,11853.0
1291,3025.0,5317.0,8342.0
1292,1890.0,6749.0,8639.0
1293,6286.0,7871.0,14157.0
1294,2130.0,9555.0,11685.0
1295,8235.0,7603.0,15838.0
1296,2220.0,7771.0,9991.0
1297,7914.0,2481.0,10395.0
1298,8392.0,4456.0,12848.0
1299,1664.0,5061.0,6725.0
1300,1045.0,7365.0,8410.0
1301,1788.0,4626.0,6414.0
1302,5443.0,7175.0,12618.0
1303,3282.0,8933.0,12215.0
1304,4519.0,9771.0,14290.0
1305,2037.0,4198.0,6235.0
1306,3507.0,6415.0,9922.0
1307,3696.0,6596.0,10292.0
1308,7666.0,499.0,8165.0
1309,81.0,8863.0,8944.0
1310,7280.0,9822.0,17102.0
1311,5629.0,4594.0,10223.0
1312,569.0,8276.0,8845.0
1313,4278.0,5753.0,10031.0
1314,9560.0,2812.0,12372.0
1315,2901.0,3064.0,5965.0
1316,8483.0,3556.0,12039.0
1317,6890.0,623.0,7513.0
1318,2201.0,9939.0,12140.0
1319,1143.0,7648.0,8791.0
1320,1367.0,9563.0,10930.0
1321,1646.0,7923.0,9569.0
1322,4904.0,6490.0,11394.0
1323,7577.0,5285.0,12862.0
1324,4535.0,2335.0,6870.0
1325,1308.0,4511.0,5819.0
1326,5569.0,2284.0,7853.0
1327,8064.0,4793.0,12857.0
1328,7869.0,9786.0,17655.0
1329,9203.0,3868.0,13071.0
1330,9275.0,4388.0,13663.0
1331,8373.0,8121.0,16494.0
1332,5999.0,3563.0,9562.0
1333,8482.0,6325.0,14807.0
1334,2049.0,6629.0,8678.0
1335,7579.0,2074.0,9653.0
1336,9159.0,402.0,9561.0
1337,5624.0,4359.0,9983.0
1338,8178.0,5773.0,13951.0
1339,6246.0,2749.0,8995.0
1340,9418.0,6518.0,15936.0
1341,7422.0,5048.0,12470.0
1342,9470.0,2348.0,11818.0
1343,6110.0,3975.0,10085.0
1344,2375.0,9706.0,12081.0
1345,4243.0,9447.0,13690.0
