,0,1,2
1346,7768.0,4181.0,11949.0
1347,3106.0,6398.0,9504.0
1348,1775.0,7235.0,9010.0
1349,2989.0,6320.0,9309.0
1350,396.0,6422.0,6818.0
1351,1123.0,8645.0,9768.0
1352,5173.0,2767.0,7940.0
1353,6984.0,2262.0,9246.0
1354,5768.0,9716.0,15484.0
1355,3099.0,8271.0,11370.0
1356,5081.0,5916.0,10997.0
1357,6044.0,8527.0,14571.0
1358,1953.0,572.0,2525.0
1359,2510.0,4684.0,7194.0
1360,4321.0,2702.0,7023.0
1361,8282.0,2934.0,11216.0
1362,5607.0,2004.0,7611.0
1363,4250.0,5112.0,9362.0
1364,9803.0,6324.0,16127.0
1365,3340.0,459.0,3799.0
1366,484.0,201.0,685.0
1367,2341.0,1671.0,4012.0
1368,6079.0,3850.0,9929.0
1369,7230.0,9612.0,16842.0
1370,4727.0,8795.0,13522.0
1371,8106.0,8691.0,16797.0
1372,4705.0,4636.0,9341.0
1373,5781.0,2299.0,8080.0
1374,634.0,8366.0,9000.0
1375,8157.0,9257.0,17414.0
1376,7076.0,3328.0,10404.0
1377,6647.0,1430.0,8077.0
1378,1885.0,1571.0,3456.0
1379,1101.0,8799.0,9900.0
1380,9937.0,6633.0,16570.0
1381,1556.0,6046.0,7602.0
1382,4655.0,3341.0,7996.0
1383,7496.0,4536.0,12032.0
1384,6419.0,5241.0,11660.0
1385,5145.0,549.0,5694.0
1386,7713.0,1696.0,9409.0
1387,95.0,6039.0,6134.0
1388,2682.0,5740.0,8422.0
1389,2915.0,577.0,3492.0
1390,3944.0,7510.0,11454.0
1391,5875.0,8226.0,14101.0
1392,6492.0,916.0,7408.0
1393,3549.0,3082.0,6631.0
1394,3466.0,2643.0,6109.0
1395,3904.0,7120.0,11024.0
1396,8477.0,9197.0,17674.0
1397,4517.0,1451.0,5968.0
1398,5623.0,5175.0,10798.0
1399,8775.0,3886.0,12661.0
1400,1742.0,8353.0,10095.0
1401,8073.0,2174.0,10247.0
1402,3765.0,4532.0,8297.0
1403,9294.0,6841.0,16135.0
1404,9930.0,1166.0,11096.0
1405,1485.0,3666.0,5151.0
1406,2810.0,6335.0,9145.0
1407,1016.0,4285.0,5301.0
1408,604.0,1671.0,2275.0
1409,3944.0,5336.0,9280.0
1410,1418.0,5465.0,6883.0
1411,7680.0,2003.0,9683.0
1412,3548.0,7347.0,10895.0
1413,8660.0,2502.0,11162.0
1414,963.0,4559.0,5522.0
1415,7921.0,4313.0,12234.0
1416,1101.0,3684.0,4785.0
1417,2022.0,6207.0,8229.0
1418,1745.0,816.0,2561.0
1419,9294.0,9314.0,18608.0
1420,7963.0,6660.0,14623.0
1421,4326.0,7982.0,12308.0
1422,8492.0,2651.0,11143.0
1423,8238.0,911.0,9149.0
1424,7411.0,9364.0,16775.0
1425,5300.0,511.0,5811.0
1426,6119.0,6451.0,12570.0
1427,2545.0,5888.0,8433.0
1428,7915.0,9266.0,17181.0
1429,9181.0,3502.0,12683.0
1430,8273.0,9922.0,18195.0
1431,8281.0,966.0,9247.0
1432,2984.0,8870.0,11854.0
1433,9161.0,6628.0,15789.0
1434,1208.0,8275.0,9483.0
1435,6845.0,7288.0,14133.0
1436,4967.0,8174.0,13141.0
1437,7671.0,2517.0,10188.0
1438,8747.0,8274.0,17021.0
1439,6257.0,6738.0,12995.0
1440,9194.0,7293.0,16487.0
1441,4799.0,4829.0,9628.0
1442,3420.0,2943.0,6363.0
1443,2649.0,1329.0,3978.0
1444,5627.0,9520.0,15147.0
1445,7254.0,2562.0,9816.0
1446,144.0,8894.0,9038.0
1447,6640.0,555.0,7195.0
1448,3482.0,3844.0,7326.0
1449,5193.0,8699.0,13892.0
1450,7598.0,7151.0,14749.0
1451,2262.0,1282.0,3544.0
1452,7407.0,4110.0,11517.0
1453,7982.0,2421.0,10403.0
1454,3259.0,3678.0,6937.0
1455,8864.0,3108.0,11972.0
1456,2188.0,37.0,2225.0
1457,8139.0,9090.0,17229.0
1458,6060.0,2330.0,8390.0
1459,8430.0,1753.0,10183.0
1460,9795.0,4867.0,14662.0
1461,1694.0,873.0,2567.0
1462,8256.0,6389.0,14645.0
1463,2464.0,1873.0,4337.0
1464,1659.0,4715.0,6374.0
1465,8155.0,385.0,8540.0
1466,5351.0,2827.0,8178.0
1467,1356.0,6975.0,8331.0
1468,4529.0,8374.0,12903.0
1469,2216.0,8181.0,10397.0
1470,2905.0,5640.0,8545.0
1471,1591.0,1339.0,2930.0
1472,9902.0,7203.0,17105.0
1473,4412.0,1254.0,5666.0
1474,7081.0,4462.0,11543.0
1475,8946.0,8752.0,17698.0
1476,7252.0,7019.0,14271.0
1477,3526.0,1172.0,4698.0
1478,4857.0,2769.0,7626.0
1479,1055.0,9166.0,10221.0
1480,5645.0,877.0,6522.0
1481,3909.0,6335.0,10244.0
1482,7873.0,7512.0,15385.0
1483,1430.0,8175.0,9605.0
1484,5465.0,5642.0,11107.0
1485,1761.0,1208.0,2969.0
1486,8930.0,3071.0,12001.0
1487,679.0,6608.0,7287.0
1488,610.0,9812.0,10422.0
1489,2683.0,2436.0,5119.0
1490,4019.0,6721.0,10740.0
1491,8148.0,35.0,8183.0
1492,8492.0,409.0,8901.0
1493,6759.0,2762.0,9521.0
1494,9767.0,4610.0,14377.0
1495,2771.0,1683.0,4454.0
1496,6307.0,9688.0,15995.0
1497,3769.0,4538.0,8307.0
1498,6278.0,1293.0,7571.0
1499,1340.0,3076.0,4416.0
1500,6340.0,5604.0,11944.0
1501,580.0,3861.0,4441.0
1502,9815.0,882.0,10697.0
1503,5593.0,771.0,6364.0
1504,2782.0,3893.0,6675.0
1505,5308.0,4588.0,9896.0
1506,3653.0,8521.0,12174.0
1507,9583.0,6546.0,16129.0
1508,1069.0,3042.0,4111.0
1509,5023.0,7648.0,12671.0
1510,1755.0,9094.0,10849.0
1511,9284.0,5107.0,14391.0
1512,4632.0,2936.0,7568.0
1513,7756.0,3915.0,11671.0
1514,5290.0,4591.0,9881.0
1515,119.0,6742.0,6861.0
1516,7938.0,9102.0,17040.0
1517,4107.0,5113.0,9220.0
1518,2093.0,4123.0,6216.0
1519,4987.0,9181.0,14168.0
1520,5266.0,8171.0,13437.0
1521,1977.0,5104.0,7081.0
1522,6914.0,5499.0,12413.0
1523,9203.0,4695.0,13898.0
1524,8940.0,6666.0,15606.0
1525,1417.0,3397.0,4814.0
1526,5311.0,1497.0,6808.0
1527,4022.0,9225.0,13247.0
1528,2162.0,1150.0,3312.0
1529,1057.0,559.0,1616.0
1530,3553.0,9013.0,12566.0
1531,2538.0,5132.0,7670.0
1532,9725.0,2953.0,12678.0
1533,9573.0,9687.0,19260.0
1534,3058.0,2332.0,5390.0
1535,4253.0,2130.0,6383.0
1536,1445.0,8084.0,9529.0
1537,1167.0,7666.0,8833.0
1538,7854.0,4034.0,11888.0
1539,8273.0,1824.0,10097.0
1540,4437.0,5156.0,9593.0
1541,9527.0,5778.0,15305.0
1542,9771.0,7780.0,17551.0
1543,1858.0,9722.0,11580.0
1544,9778.0,1487.0,11265.0
1545,7662.0,6920.0,14582.0
1546,7025.0,8827.0,15852.0
1547,8891.0,3250.0,12141.0
1548,5196.0,4742.0,9938.0
1549,7106.0,5526.0,12632.0
1550,870.0,1379.0,2249.0
1551,2441.0,1269.0,3710.0
1552,2366.0,8577.0,10943.0
1553,417.0,7500.0,7917.0
1554,9061.0,293.0,9354.0
1555,5833.0,778.0,6611.0
1556,3192.0,7038.0,10230.0
1557,8185.0,3530.0,11715.0
1558,6078.0,4377.0,10455.0
1559,7601.0,8590.0,16191.0
1560,4250.0,3532.0,7782.0
1561,5819.0,5691.0,11510.0
1562,2234.0,9160.0,11394.0
1563,2979.0,1491.0,4470.0
1564,2048.0,5383.0,7431.0
1565,5133.0,8403.0,13536.0
1566,4623.0,3858.0,8481.0
1567,7659.0,7505.0,15164.0
1568,8056.0,4566.0,12622.0
1569,7700.0,6653.0,14353.0
1570,3163.0,7184.0,10347.0
1571,5967.0,6534.0,12501.0
1572,9694.0,5092.0,14786.0
1573,9214.0,5987.0,15201.0
1574,4411.0,4795.0,9206.0
1575,9920.0,2740.0,12660.0
1576,3175.0,1382.0,4557.0
1577,9947.0,625.0,10572.0
1578,4847.0,1849.0,6696.0
1579,2384.0,1734.0,4118.0
1580,6750.0,152.0,6902.0
1581,5251.0,2493.0,7744.0
1582,5168.0,1402.0,6570.0
1583,3180.0,4785.0,7965.0
1584,7934.0,3253.0,11187.0
1585,6045.0,183.0,6228.0
1586,1140.0,8510.0,9650.0
1587,7202.0,2091.0,9293.0
1588,5472.0,4294.0,9766.0
1589,2585.0,7251.0,9836.0
1590,4907.0,1510.0,6417.0
1591,5909.0,1899.0,7808.0
1592,4473.0,705.0,5178.0
1593,5680.0,7946.0,13626.0
1594,1784.0,60.0,1844.0
1595,7532.0,459.0,7991.0
1596,9866.0,2896.0,12762.0
1597,7826.0,3851.0,11677.0
1598,1917.0,7120.0,9037.0
1599,8092.0,9220.0,17312.0
1600,7909.0,8819.0,16728.0
1601,8469.0,3079.0,11548.0
1602,359.0,9096.0,9455.0
1603,9625.0,6822.0,16447.0
1604,4257.0,8046.0,12303.0
1605,2352.0,2490.0,4842.0
1606,5723.0,9978.0,15701.0
1607,9821.0,5512.0,15333.0
1608,6644.0,6165.0,12809.0
1609,5988.0,4022.0,10010.0
1610,5013.0,8212.0,13225.0
1611,9025.0,3513.0,12538.0
1612,4543.0,2425.0,6968.0
1613,6222.0,8561.0,14783.0
1614,9017.0,709.0,9726.0
1615,389.0,956.0,1345.0
1616,4393.0,9467.0,13860.0
1617,7092.0,5758.0,12850.0
1618,4183.0,3357.0,7540.0
1619,3600.0,7771.0,11371.0
1620,4514.0,8820.0,13334.0
1621,1413.0,2826.0,4239.0
1622,202.0,3005.0,3207.0
1623,441.0,4371.0,4812.0
1624,6651.0,7.0,6658.0
1625,1667.0,6611.0,8278.0
1626,3835.0,4134.0,7969.0
1627,7678.0,2848.0,10526.0
1628,6178.0,3126.0,9304.0
1629,5100.0,5260.0,10360.0
1630,3146.0,3765.0,6911.0
1631,499.0,6185.0,6684.0
1632,7582.0,3192.0,10774.0
1633,1625.0,7937.0,9562.0
1634,6605.0,5017.0,11622.0
1635,9263.0,4507.0,13770.0
1636,1328.0,2904.0,4232.0
1637,4204.0,8356.0,12560.0
1638,1923.0,616.0,2539.0
1639,2017.0,4222.0,6239.0
1640,3914.0,1185.0,5099.0
1641,443.0,4427.0,4870.0
1642,6303.0,8431.0,14734.0
1643,6559.0,1856.0,8415.0
1644,4493.0,1486.0,5979.0
1645,6599.0,5913.0,12512.0
1646,7819.0,4569.0,12388.0
1647,40.0,1972.0,2012.0
1648,5097.0,6243.0,11340.0
1649,7281.0,7706.0,14987.0
1650,6043.0,3210.0,9253.0
1651,5701.0,3424.0,9125.0
1652,7800.0,7158.0,14958.0
1653,7589.0,6674.0,14263.0
1654,7616.0,89.0,7705.0
1655,7449.0,3822.0,11271.0
1656,1148.0,7318.0,8466.0
1657,377.0,7506.0,7883.0
1658,5011.0,3422.0,8433.0
1659,990.0,7654.0,8644.0
1660,6609.0,5909.0,12518.0
1661,5212.0,5545.0,10757.0
1662,3147.0,4322.0,7469.0
1663,3579.0,3284.0,6863.0
1664,4127.0,6638.0,10765.0
1665,5141.0,8172.0,13313.0
1666,5660.0,4929.0,10589.0
1667,3469.0,9084.0,12553.0
1668,7188.0,1281.0,8469.0
1669,8749.0,6091.0,14840.0
1670,1502.0,9083.0,10585.0
1671,4814.0,1594.0,6408.0
1672,9456.0,6145.0,15601.0
1673,3468.0,9479.0,12947.0
1674,6466.0,5055.0,11521.0
1675,5361.0,2518.0,7879.0
1676,9043.0,5670.0,14713.0
1677,4726.0,5873.0,10599.0
1678,1621.0,9166.0,10787.0
1679,1197.0,9230.0,10427.0
1680,7125.0,3958.0,11083.0
1681,8755.0,1392.0,10147.0
1682,3391.0,3746.0,7137.0
1683,8382.0,8386.0,16768.0
1684,6131.0,8214.0,14345.0
1685,6402.0,6891.0,13293.0
1686,3531.0,3961.0,7492.0
1687,8771.0,2389.0,11160.0
1688,9312.0,9631.0,18943.0
1689,4532.0,9927.0,14459.0
1690,528.0,4892.0,5420.0
1691,5664.0,7446.0,13110.0
1692,9224.0,4299.0,13523.0
1693,3375.0,9181.0,12556.0
1694,9463.0,5076.0,14539.0
1695,5226.0,4786.0,10012.0
1696,1601.0,3001.0,4602.0
1697,4427.0,5597.0,10024.0
1698,289.0,4319.0,4608.0
1699,6508.0,8466.0,14974.0
1700,4766.0,6822.0,11588.0
1701,771.0,9436.0,10207.0
1702,5330.0,4113.0,9443.0
1703,6706.0,7051.0,13757.0
1704,8151.0,4992.0,13143.0
1705,2761.0,3617.0,6378.0
1706,9605.0,1876.0,11481.0
1707,721.0,6250.0,6971.0
1708,3782.0,6484.0,10266.0
1709,5376.0,9548.0,14924.0
1710,692.0,1869.0,2561.0
1711,8280.0,6204.0,14484.0
1712,8192.0,6350.0,14542.0
1713,827.0,2881.0,3708.0
1714,9026.0,8166.0,17192.0
1715,4118.0,1104.0,5222.0
1716,1938.0,398.0,2336.0
1717,9890.0,8017.0,17907.0
1718,2547.0,5453.0,8000.0
1719,8095.0,7392.0,15487.0
1720,1296.0,3583.0,4879.0
1721,2706.0,4326.0,7032.0
1722,7005.0,8118.0,15123.0
1723,5844.0,9068.0,14912.0
1724,3721.0,2651.0,6372.0
1725,4795.0,3259.0,8054.0
1726,624.0,2290.0,2914.0
1727,3352.0,7973.0,11325.0
1728,4495.0,1057.0,5552.0
1729,7539.0,7002.0,14541.0
1730,9090.0,1712.0,10802.0
1731,2170.0,3909.0,6079.0
1732,9154.0,2411.0,11565.0
1733,8898.0,2985.0,11883.0
1734,9606.0,9580.0,19186.0
1735,4633.0,3071.0,7704.0
1736,3972.0,8495.0,12467.0
1737,6764.0,4065.0,10829.0
1738,7734.0,8180.0,15914.0
1739,7238.0,9416.0,16654.0
1740,3927.0,3216.0,7143.0
1741,8280.0,3963.0,12243.0
1742,6863.0,5143.0,12006.0
1743,6612.0,965.0,7577.0
1744,445.0,106.0,551.0
1745,3999.0,6605.0,10604.0
1746,5653.0,1910.0,7563.0
1747,7358.0,7100.0,14458.0
1748,5956.0,7442.0,13398.0
1749,7672.0,3147.0,10819.0
1750,2080.0,7718.0,9798.0
1751,4343.0,9262.0,13605.0
1752,9931.0,3257.0,13188.0
1753,1582.0,6798.0,8380.0
1754,8437.0,6318.0,14755.0
1755,6595.0,6621.0,13216.0
1756,4729.0,8212.0,12941.0
1757,1399.0,1025.0,2424.0
1758,3840.0,9701.0,13541.0
1759,4353.0,7064.0,11417.0
1760,3866.0,8118.0,11984.0
1761,6252.0,7931.0,14183.0
1762,4750.0,4274.0,9024.0
1763,2702.0,1108.0,3810.0
1764,5582.0,8759.0,14341.0
1765,4894.0,5581.0,10475.0
1766,6583.0,6445.0,13028.0
1767,5259.0,2496.0,7755.0
1768,9906.0,9305.0,19211.0
1769,5821.0,1624.0,7445.0
1770,5981.0,821.0,6802.0
1771,7129.0,7513.0,14642.0
1772,6883.0,1438.0,8321.0
1773,3652.0,5139.0,8791.0
1774,28.0,3305.0,3333.0
1775,9451.0,374.0,9825.0
1776,3904.0,3520.0,7424.0
1777,7836.0,3681.0,11517.0
1778,9254.0,40.0,9294.0
1779,5190.0,2133.0,7323.0
1780,3668.0,9443.0,13111.0
1781,3614.0,5056.0,8670.0
1782,6837.0,1138.0,7975.0
1783,7914.0,256.0,8170.0
1784,8605.0,3480.0,12085.0
1785,4253.0,3124.0,7377.0
1786,3018.0,7820.0,10838.0
1787,4290.0,6712.0,11002.0
1788,4261.0,2469.0,6730.0
1789,8723.0,3038.0,11761.0
1790,9914.0,7038.0,16952.0
1791,8850.0,2116.0,10966.0
1792,3368.0,5481.0,8849.0
1793,4284.0,2663.0,6947.0
1794,8458.0,2196.0,10654.0
1795,4273.0,5902.0,10175.0
1796,453.0,6299.0,6752.0
1797,3487.0,5405.0,8892.0
1798,357.0,128.0,485.0
1799,2378.0,917.0,3295.0
1800,349.0,4906.0,5255.0
1801,1603.0,6229.0,7832.0
1802,7155.0,3264.0,10419.0
1803,9112.0,7338.0,16450.0
1804,659.0,5781.0,6440.0
1805,1075.0,9116.0,10191.0
1806,4132.0,5650.0,9782.0
1807,9846.0,6020.0,15866.0
1808,2850.0,6883.0,9733.0
1809,3259.0,5045.0,8304.0
1810,7644.0,5337.0,12981.0
1811,7475.0,1817.0,9292.0
1812,1863.0,5339.0,7202.0
1813,1589.0,4432.0,6021.0
1814,4643.0,4035.0,8678.0
1815,6660.0,9269.0,15929.0
1816,5933.0,6770.0,12703.0
1817,255.0,2431.0,2686.0
1818,2666.0,8421.0,11087.0
1819,6118.0,4099.0,10217.0
1820,9822.0,1214.0,11036.0
1821,3186.0,5021.0,8207.0
1822,4478.0,2389.0,6867.0
1823,3108.0,5337.0,8445.0
1824,8271.0,5418.0,13689.0
1825,9534.0,6830.0,16364.0
1826,8738.0,8492.0,17230.0
1827,7423.0,8420.0,15843.0
1828,6803.0,9999.0,16802.0
1829,9939.0,3003.0,12942.0
1830,2905.0,9463.0,12368.0
1831,1379.0,8567.0,9946.0
1832,5177.0,7654.0,12831.0
1833,7459.0,5532.0,12991.0
1834,4668.0,925.0,5593.0
1835,155.0,5395.0,5550.0
1836,2422.0,4234.0,6656.0
1837,8851.0,2618.0,11469.0
1838,230.0,6331.0,6561.0
1839,8859.0,5700.0,14559.0
1840,8754.0,272.0,9026.0
1841,2146.0,43.0,2189.0
1842,350.0,9040.0,9390.0
1843,5166.0,5402.0,10568.0
1844,6538.0,5811.0,12349.0
1845,526.0,4918.0,5444.0
1846,3508.0,7802.0,11310.0
1847,6091.0,7131.0,13222.0
1848,9822.0,4357.0,14179.0
1849,2134.0,7250.0,9384.0
1850,387.0,1690.0,2077.0
1851,660.0,1836.0,2496.0
1852,993.0,1747.0,2740.0
1853,263.0,8075.0,8338.0
1854,5567.0,8881.0,14448.0
1855,4231.0,8811.0,13042.0
1856,6721.0,7256.0,13977.0
1857,1453.0,9094.0,10547.0
1858,8607.0,1222.0,9829.0
1859,3724.0,490.0,4214.0
1860,8435.0,1221.0,9656.0
1861,3004.0,3134.0,6138.0
1862,5723.0,7498.0,13221.0
1863,3432.0,2229.0,5661.0
1864,7226.0,9828.0,17054.0
1865,1459.0,9060.0,10519.0
1866,7370.0,8092.0,15462.0
1867,7016.0,5619.0,12635.0
1868,1508.0,3340.0,4848.0
1869,5166.0,9436.0,14602.0
1870,1943.0,931.0,2874.0
1871,5426.0,6980.0,12406.0
1872,6337.0,8081.0,14418.0
1873,4193.0,9567.0,13760.0
1874,6292.0,1691.0,7983.0
1875,2900.0,6285.0,9185.0
1876,1799.0,4265.0,6064.0
1877,2303.0,3375.0,5678.0
1878,776.0,5561.0,6337.0
1879,2809.0,9202.0,12011.0
1880,6809.0,2186.0,8995.0
1881,4197.0,6481.0,10678.0
1882,2940.0,9492.0,12432.0
1883,3985.0,7226.0,11211.0
1884,108.0,2320.0,2428.0
1885,8555.0,9890.0,18445.0
1886,5002.0,3544.0,8546.0
1887,3810.0,6105.0,9915.0
1888,109.0,4961.0,5070.0
1889,9328.0,2026.0,11354.0
1890,7125.0,6702.0,13827.0
1891,7655.0,2470.0,10125.0
1892,3075.0,2836.0,5911.0
1893,4180.0,6985.0,11165.0
1894,3392.0,7996.0,11388.0
1895,7173.0,9376.0,16549.0
1896,9631.0,9177.0,18808.0
1897,6804.0,9923.0,16727.0
1898,1412.0,91.0,1503.0
1899,9175.0,7176.0,16351.0
1900,9111.0,4698.0,13809.0
1901,6748.0,3128.0,9876.0
1902,9697.0,2968.0,12665.0
1903,7921.0,6124.0,14045.0
1904,387.0,1222.0,1609.0
1905,5843.0,4375.0,10218.0
1906,661.0,1877.0,2538.0
1907,3931.0,113.0,4044.0
1908,8662.0,5336.0,13998.0
1909,7454.0,2071.0,9525.0
1910,7564.0,6136.0,13700.0
1911,4261.0,6596.0,10857.0
1912,7472.0,7421.0,14893.0
1913,5605.0,9921.0,15526.0
1914,7905.0,5338.0,13243.0
1915,207.0,6264.0,6471.0
1916,3536.0,5827.0,9363.0
1917,4863.0,8045.0,12908.0
1918,8199.0,8014.0,16213.0
1919,9486.0,5699.0,15185.0
1920,9813.0,8405.0,18218.0
1921,8191.0,2931.0,11122.0
1922,5037.0,4681.0,9718.0
1923,3712.0,6342.0,10054.0
1924,1994.0,4042.0,6036.0
1925,7547.0,283.0,7830.0
1926,4492.0,3180.0,7672.0
1927,9089.0,6210.0,15299.0
1928,220.0,2372.0,2592.0
1929,94.0,1062.0,1156.0
1930,4866.0,2161.0,7027.0
1931,4627.0,3711.0,8338.0
1932,7516.0,6318.0,13834.0
1933,8439.0,4338.0,12777.0
1934,7614.0,3405.0,11019.0
1935,1023.0,8158.0,9181.0
1936,7776.0,2626.0,10402.0
1937,8036.0,4361.0,12397.0
1938,6000.0,7890.0,13890.0
1939,877.0,1130.0,2007.0
1940,948.0,945.0,1893.0
1941,1021.0,1009.0,2030.0
1942,4033.0,5376.0,9409.0
1943,4915.0,5143.0,10058.0
1944,7946.0,6880.0,14826.0
1945,1241.0,1837.0,3078.0
1946,9283.0,5277.0,14560.0
1947,3435.0,9648.0,13083.0
1948,8373.0,3418.0,11791.0
1949,8716.0,9927.0,18643.0
1950,3782.0,6200.0,9982.0
1951,1645.0,5184.0,6829.0
1952,4301.0,7217.0,11518.0
1953,2345.0,5595.0,7940.0
1954,2296.0,5969.0,8265.0
1955,1.0,6375.0,6376.0
1956,6416.0,3062.0,9478.0
1957,4231.0,9483.0,13714.0
1958,832.0,5376.0,6208.0
1959,3925.0,1715.0,5640.0
1960,7923.0,1630.0,9553.0
1961,8827.0,3808.0,12635.0
1962,6309.0,5337.0,11646.0
1963,1609.0,1282.0,2891.0
1964,4838.0,8497.0,13335.0
1965,5047.0,9304.0,14351.0
1966,6751.0,8761.0,15512.0
1967,9457.0,4148.0,13605.0
1968,4070.0,4414.0,8484.0
1969,9.0,1831.0,1840.0
1970,9876.0,93.0,9969.0
1971,1746.0,4812.0,6558.0
1972,5210.0,9333.0,14543.0
1973,6982.0,1771.0,8753.0
1974,1650.0,1523.0,3173.0
1975,9801.0,7671.0,17472.0
1976,7412.0,1902.0,9314.0
1977,8312.0,8989.0,17301.0
1978,5061.0,1293.0,6354.0
1979,5502.0,7142.0,12644.0
1980,2322.0,5544.0,7866.0
1981,6409.0,4649.0,11058.0
1982,9391.0,7228.0,16619.0
1983,2227.0,4510.0,6737.0
1984,2437.0,5462.0,7899.0
1985,1882.0,7067.0,8949.0
1986,987.0,6412.0,7399.0
1987,3026.0,5512.0,8538.0
1988,7496.0,4180.0,11676.0
1989,9892.0,8981.0,18873.0
1990,4545.0,9328.0,13873.0
1991,8064.0,8642.0,16706.0
1992,9484.0,9984.0,19468.0
1993,6479.0,1954.0,8433.0
1994,6032.0,3350.0,9382.0
1995,9680.0,389.0,10069.0
1996,2006.0,1582.0,3588.0
1997,2643.0,8414.0,11057.0
1998,7041.0,1681.0,8722.0
1999,4937.0,4301.0,9238.0
